"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"6246","Perotrochus_teramachii",57.4750830564784,57.1428571428571,58.5825027685493,55.9246954595792
"6247","Pervagor_aspricaudus",52.7983104540655,53.3262935586061,53.9598732840549,51.4255543822598
"6248","Pervagor_janthinosoma",51.9685039370079,52.405949256343,52.9308836395451,50.3062117235346
"6249","Pervagor_melanocephalus",49.8799039231385,50.6004803843074,50.6805444355484,48.5188150520416
"6250","Pervagor_nigrolineatus",54.8993288590604,54.496644295302,56.241610738255,53.5570469798658
"6251","Petrarctus_holthuisi",59.1187270501836,59.8531211750306,61.0771113831089,57.2827417380661
"6252","Petricola_lapicida",52.2671063478978,52.9266281945589,53.8334707337181,50.3709810387469
"6253","Petrolisthes_asiaticus",52.7065527065527,53.0864197530864,53.7511870845204,51.0921177587844
"6254","Petrolisthes_bispinosus",50.7502206531333,50.4854368932039,51.3680494263019,48.5436893203884
"6255","Petrolisthes_carinipes",49.7100248550124,49.6271748135874,50.0414250207125,47.5559237779619
"6256","Petrolisthes_coccineus",50.1263689974726,50.3791069924179,50.7160909856782,48.2729570345409
"6257","Petrolisthes_decacanthus",52.7122641509434,53.8915094339623,54.7169811320755,52.3584905660377
"6258","Petrolisthes_fimbriatus",52.99055613851,53.9349422875131,54.2497376705142,51.5215110178384
"6259","Petrolisthes_haswelli",59.3869731800766,58.0459770114943,60.536398467433,58.8122605363985
"6260","Petrolisthes_kranjiensis",60.4395604395604,60.2564102564103,61.7216117216117,58.4249084249084
"6261","Petrolisthes_lamarckii",49.3426140757927,49.5746326372777,50.1933488012374,47.8731631863882
"6262","Petrolisthes_militaris",50.2380952380952,51.1904761904762,51.5873015873016,48.8888888888889
"6263","Petrolisthes_moluccensis",52.6963103122044,53.0747398297067,53.6423841059603,51.1825922421949
"6264","Petrolisthes_pubescens",49.53125,49.6875,50.15625,47.8125
"6265","Petrolisthes_scabriculus",50.8856682769726,51.7713365539452,51.8518518518518,48.9533011272142
"6266","Petrolisthes_tomentosus",49.8810467882633,49.8017446471055,50.5154639175258,48.0570975416336
"6267","Petrosaspongia_nigra",42.2535211267606,44.131455399061,42.2535211267606,41.3145539906103
"6268","Petroscirtes_lupus",100,89.4736842105263,84.2105263157895,94.7368421052632
"6269","Petroscirtes_mitratus",51.7723880597015,51.6791044776119,52.5186567164179,49.9067164179104
"6270","Petroscirtes_thepassii",62.0578778135048,65.2733118971061,62.0578778135048,61.7363344051447
"6271","Petroscirtes_variabilis",54.8913043478261,54.3478260869565,55.2989130434783,52.445652173913
"6272","Petroscirtes_xestus",50.87890625,52.05078125,52.9296875,50.48828125
"6273","Petrosia_capsa",46.3768115942029,47.8260869565217,46.3768115942029,36.231884057971
"6274","Peyssonnelia_rubra",51.4944491887276,52.4338172502135,53.1169940222032,49.7865072587532
"6275","Phaenna_spinifera",53.1324345757335,53.370340999207,54.4012688342585,51.3877874702617
"6276","Phaenomonas_cooperae",50.3937007874016,56.2992125984252,51.9685039370079,51.5748031496063
"6277","Phakellia_columnata",49.2715231788079,49.6688741721854,48.7417218543046,47.8145695364238
"6278","Phakellia_pulcherrima",54.3700340522134,55.5051078320091,55.1645856980704,53.5754824063564
"6279","Phakellia_stipitata",55.1020408163265,55.9948979591837,56.25,53.5714285714286
"6280","Phalium_areola",50.6944444444444,50.0992063492063,50.7936507936508,49.4047619047619
"6281","Phalium_bandatum",54.798331015299,55.2155771905424,55.7719054242003,52.7121001390821
"6282","Phalium_bisulcatum",54.040404040404,53.2828282828283,54.5454545454545,52.2727272727273
"6283","Phalium_glaucum",55.585464333782,54.5087483176312,55.585464333782,52.4899057873486
"6284","Phallusia_arabica",55.0742574257426,54.2079207920792,55.1980198019802,53.2178217821782
"6285","Phallusia_julinea",53.5953978906999,53.5953978906999,53.9789069990412,51.9654841802493
"6286","Phanogenia_gracilis",50.1650165016502,50.990099009901,51.1551155115512,49.0924092409241
"6287","Pharaonella_astula",52.6912181303116,53.0689329556185,53.6355051935789,51.0859301227573
"6288","Phascolion_collare",47.6807228915663,48.0120481927711,48.2530120481928,46.6265060240964
"6289","Phascolion_hedraeum",49.1548742138365,49.1352201257862,49.9410377358491,48.1328616352201
"6290","Phascolion_lucifugax",36.71875,47.65625,49.21875,39.84375
"6291","Phascolion_strombus",93.4426229508197,83.6065573770492,88.5245901639344,83.6065573770492
"6292","Phascolosoma_nigrescens",49.2641363284276,49.6514329976762,50.1936483346243,47.714949651433
"6293","Phascolosoma_noduliferum",54.521625163827,54.1284403669725,55.7011795543906,52.8178243774574
"6294","Phascolosoma_pacificum",52.7736131934033,51.7241379310345,53.6731634182909,51.8740629685157
"6295","Phascolosoma_perlucens",49.2742551566081,49.5034377387319,49.9618029029794,47.5935828877005
"6296","Phascolosoma_scolops",38.9294237981589,39.2294578929424,38.7657688373679,38.8339584043641
"6297","Phascolosoma_stephensoni",44.5062132112492,43.5905820797907,44.4408109875736,43.3943754087639
"6298","Phasianella_solida",55.0271739130435,54.3478260869565,55.7065217391304,52.3097826086957
"6299","Phenacolepas_scobinata",34.0314136125654,34.2931937172775,34.0314136125654,35.0785340314136
"6300","Phenacoscorpius_adenensis",48.2796892341842,47.7247502774695,48.5016648168701,45.7269700332963
"6301","Phenacoscorpius_megalops",55.1312649164678,55.8472553699284,57.0405727923628,53.2219570405728
"6302","Phenacovolva_subreflexa",53.4246575342466,54.3664383561644,54.9657534246575,51.8835616438356
"6303","Pherallodus_indicus",49.7147514262429,49.4702526487368,50.040749796251,47.5142624286879
"6304","Phestilla_lugubris",49.8957609451008,50.45170257123,51.0771369006254,48.3669214732453
"6305","Phestilla_melanobrachia",49.718875502008,50.3614457831325,50.5220883534137,48.3534136546185
"6306","Philarius_gerlachei",50.0847457627119,50.2542372881356,50.9322033898305,48.4745762711864
"6307","Philarius_imperialis",53.5152151101784,54.2497376705142,54.1448058761805,52.6757607555089
"6308","Philarius_lifuensis",52.7249683143219,50.9505703422053,53.7389100126743,49.8098859315589
"6309","Philine_alba",35.2226720647773,34.0080971659919,36.0323886639676,35.2226720647773
"6310","Philinopsis_cyanea",49.6069182389937,50,50.3930817610063,47.7987421383648
"6311","Philinopsis_gardineri",53.8076152304609,54.0080160320641,54.2084168336673,52.5050100200401
"6312","Philinopsis_lineolata",53.6231884057971,53.1400966183575,54.1062801932367,52.0531400966184
"6313","Philinopsis_orientalis",50.6085192697769,50.2028397565923,51.3184584178499,49.4929006085193
"6314","Philinopsis_taronga",61.0169491525424,54.2372881355932,54.2372881355932,49.1525423728814
"6315","Philocheras_incisus",55.1219512195122,55.2439024390244,56.4634146341463,53.5365853658537
"6316","Philocheras_pilosus",53.0812324929972,52.3809523809524,52.6610644257703,51.2605042016807
"6317","Phocoena_dioptrica",89.1566265060241,90.3614457831325,83.1325301204819,84.3373493975904
"6318","Pholoe_minuta",35.8490566037736,40.5660377358491,33.9622641509434,44.3396226415094
"6319","Phormosoma_bursarium",52.1507064364207,51.6169544740973,52.4332810047096,51.1773940345369
"6320","Phoronis_australis",52.7272727272727,53.11004784689,53.8755980861244,51.2918660287081
"6321","Phoronis_psammophila",43.7185929648241,43.4673366834171,43.5929648241206,42.964824120603
"6322","Phoronopsis_albomaculata",57.5121163166397,58.6429725363489,59.7738287560582,55.8966074313409
"6323","Phoronopsis_harmeri",57.3578595317726,58.3612040133779,58.8628762541806,55.0167224080268
"6324","Phos_senticosus",54.5654565456546,55.005500550055,56.1056105610561,52.6952695269527
"6325","Phos_textum",53.3057851239669,53.9256198347107,54.1322314049587,52.2727272727273
"6326","Photoblepharon_palpebratum",51.4608859566447,52.7803958529689,52.5918944392083,50.1413760603205
"6327","Photonectes_achirus",31.4269263986182,31.7196046444679,31.6716246041647,31.6188465598311
"6328","Photonectes_albipennis",32.6393518281114,33.4034152094764,33.7367314496693,33.0290754320291
"6329","Photonectes_braueri",30.0930713547053,30.0930713547053,30.0930713547053,30.0930713547053
"6330","Photonectes_caerulescens",30.5641062352352,30.9721526236667,30.8683513494166,30.9470971436753
"6331","Photonectes_gracilis",31.4082013493469,31.5948131489545,31.5134695439973,31.4704052825494
"6332","Photonectes_mirabilis",30.8058172505259,30.8332571114973,30.7875240098783,30.8058172505259
"6333","Photonectes_parvimanus",30.4179352338777,30.1549958483255,30.0096872405203,30.0719623581511
"6334","Photonectes_waitti",30.4666628772807,31.4954811572785,32.4163019382709,31.1089637924174
"6335","Photopectoralis_bindus",53.8952745849298,54.0229885057471,55.1724137931034,52.3627075351213
"6336","Photostomias_atrox",32.0132995881098,32.3904520867451,32.4053396853754,32.0430747853705
"6337","Photostomias_liemi",31.6184876694431,33.692634329577,35.0481789972236,33.2353421525396
"6338","Phoxocampus_belcheri",50.251256281407,50.5025125628141,51.0887772194305,49.1624790619765
"6339","Phoxocampus_diacanthus",50.9028374892519,51.676698194325,52.1066208082545,49.0111779879622
"6340","Phoxocampus_tetrophthalmus",52.0854526958291,53.5096642929807,53.7131230925738,51.6785350966429
"6341","Phronima_atlantica",41.3722478238607,40.8602150537634,40.0921658986175,40.1433691756272
"6342","Phronima_colletti",46.3812436289501,47.7064220183486,48.2161060142712,44.954128440367
"6343","Phronima_curvipes",43.8461538461538,43.4615384615385,43.4615384615385,41.5384615384615
"6344","Phronima_pacifica",51.9202363367799,52.437223042836,52.8064992614476,49.9261447562777
"6345","Phronima_sedentaria",45.0683945284377,45.0683945284377,44.6364290856731,44.3484521238301
"6346","Phronima_solitaria",44.1919191919192,43.1818181818182,42.1717171717172,42.4242424242424
"6347","Phronima_stebbingi",43.7627811860941,43.8650306748466,44.0695296523517,43.558282208589
"6348","Phronimopsis_spinifera",43.6280137772675,44.2020665901263,44.316877152698,43.5132032146957
"6349","Phrosina_semilunata",45.2662721893491,45.1923076923077,44.4526627218935,43.8609467455621
"6350","Phtheirichthys_lineatus",30.4854114876357,30.8910113829648,31.0578306947534,30.5246630904095
"6351","Phtisica_marina",44.4444444444444,55.5555555555556,50,55.5555555555556
"6352","Phycopsis_fusiformis",47.3300970873786,47.5728155339806,47.0873786407767,46.3592233009709
"6353","Phyllacanthus_imperialis",53.0042918454936,53.1115879828326,53.9699570815451,52.2532188841202
"6354","Phylladiorhynchus_integrirostris",49.0638766519824,49.2290748898678,49.6696035242291,47.5220264317181
"6355","Phylladiorhynchus_pusillus",88.8888888888889,66.6666666666667,66.6666666666667,66.6666666666667
"6356","Phyllichthys_punctatus",54.5335085413929,54.664914586071,55.7161629434954,52.6938239159001
"6357","Phyllidia_coelestis",53.6670547147846,53.6670547147846,54.2491268917346,52.3864959254948
"6358","Phyllidia_elegans",52.8344671201814,53.1746031746032,53.8548752834467,51.8140589569161
"6359","Phyllidia_ocellata",53.5756154747948,53.5756154747948,54.1617819460727,52.5205158264947
"6360","Phyllidia_varicosa",50.0418410041841,50.4602510460251,50.7949790794979,48.7866108786611
"6361","Phyllidiella_pustulosa",49.3119266055046,49.6177370030581,50.1529051987768,47.6299694189602
"6362","Phyllidiopsis_annae",53.5639412997904,54.1928721174004,54.2976939203354,52.3060796645702
"6363","Phyllochaetopterus_socialis",33.7662337662338,34.7402597402597,34.4155844155844,34.7402597402597
"6364","Phyllocoma_convoluta",50.0578703703704,49.7106481481481,50.1736111111111,48.0324074074074
"6365","Phyllodesmium_macphersonae",57.9872204472844,56.7092651757188,57.9872204472844,54.9520766773163
"6366","Phyllodesmium_poindimiei",52.8183716075157,53.2359081419624,53.9665970772443,52.1920668058455
"6367","Phyllodictyon_anastomosans",51.8891687657431,52.896725440806,53.568429890848,50.2099076406381
"6368","Phyllodoce_groenlandica",66.6666666666667,83.3333333333333,66.6666666666667,50
"6369","Phyllodoce_longipes",36.5482233502538,34.010152284264,33.502538071066,35.0253807106599
"6370","Phyllodoce_madeirensis",45.9338695263628,47.2743521000894,47.4530831099196,45.4870420017873
"6371","Phyllogobius_platycephalops",53.8144329896907,54.8453608247423,55.1546391752577,52.2680412371134
"6372","Phyllophichthus_xenodontus",51.5484515484515,52.2477522477522,52.7472527472528,50.3496503496504
"6373","Phyllospongia_papyracea",54.3283582089552,56.2189054726368,56.2189054726368,52.8358208955224
"6374","Phymodius_ungulatus",49.4136043784206,50.0390930414386,50.1954652071931,47.8498827208757
"6375","Physeter_macrocephalus",30.9121026291675,31.1341368858814,31.2151970113484,30.9191513357299
"6376","Physiculus_longifilis",31.4741861911673,31.8940493468795,31.9199668256272,31.500103669915
"6377","Physiculus_luminosa",45.1790633608815,43.801652892562,43.5261707988981,43.5261707988981
"6378","Physiculus_therosideros",30.8300395256917,30.2371541501976,30.197628458498,30.4743083003953
"6379","Physogyra_lichtensteini",53.3642691415313,52.9002320185615,53.5962877030162,51.508120649652
"6380","Physophora_hydrostatica",49.7777777777778,49.3333333333333,50.6666666666667,48.2666666666667
"6381","Pictichromis_coralensis",45.6090651558074,44.4759206798867,43.9093484419263,43.9093484419263
"6382","Pictichromis_paccagnellae",54.1717049576784,54.2926239419589,54.6553808948005,52.4788391777509
"6383","Pictichromis_porphyrea",58.0732700135685,59.2944369063772,59.8371777476255,56.7164179104478
"6384","Pictocolumbella_ocellata",55.4054054054054,54.5045045045045,55.5555555555556,52.7027027027027
"6385","Pictodentalium_festivum",49.4252873563218,48.2758620689655,48.8505747126437,44.2528735632184
"6386","Pictodentalium_formosum",52.8424976700839,53.1220876048462,53.9608574091333,51.3513513513513
"6387","Pigrogromitus_timsanus",50.0336247478144,50.3026227303295,51.3113651647613,48.285137861466
"6388","Pileolaria_berkeleyana",62.962962962963,62.962962962963,66.6666666666667,62.962962962963
"6389","Pillucina_pacifica",55.0531914893617,55.5851063829787,56.3829787234042,52.9255319148936
"6390","Pilodius_areolatus",49.8816101026046,50.2762430939227,50.7498026835043,48.2241515390687
"6391","Pilodius_flavus",50.2793296089386,50.6517690875233,51.2104283054004,49.3482309124767
"6392","Pilodius_nigrocrinitus",52.3540489642185,52.9190207156309,53.6723163841808,51.0357815442561
"6393","Pilodius_pilumnoides",54.2746113989637,53.8860103626943,55.1813471502591,52.4611398963731
"6394","Pilodius_pubescens",51.497005988024,52.4550898203593,53.1736526946108,50.4191616766467
"6395","Pilodius_pugil",50.4571903574397,50.1246882793017,50.4571903574397,48.4621778886118
"6396","Pilodius_scabriculus",49.5227995758218,49.8409331919406,50.1590668080594,47.6139978791092
"6397","Pilumnus_longicornis",55.7446808510638,55.0354609929078,56.0283687943262,53.6170212765957
"6398","Pilumnus_taeniola",50.5098572399728,50.9857239972808,51.5975526852481,48.8103331067301
"6399","Pilumnus_vespertilio",50.4283965728274,50.6731946144431,51.8971848225214,49.8164014687882
"6400","Pinctada_albina",56.1428571428571,55.4285714285714,56,54
"6401","Pinctada_anomioides",53.8552787663108,54.2111506524318,55.1601423487544,52.5504151838671
"6402","Pinctada_fucata",53.5168195718654,53.822629969419,54.3323139653415,52.4974515800204
"6403","Pinctada_imbricata",52.1819870009285,52.6462395543176,53.2961931290622,50.7892293407614
"6404","Pinctada_maculata",49.3827160493827,49.6913580246914,50.2314814814815,47.7623456790123
"6405","Pinctada_margaritifera",49.1281273692191,49.4313874147081,49.7346474601971,47.2327520849128
"6406","Pinctada_nigra",55.6328233657858,54.9374130737135,55.6328233657858,52.7121001390821
"6407","Pinctada_radiata",49.4459833795014,49.9307479224377,50.8310249307479,47.9224376731302
"6408","Pinguitellina_pinguis",44.2992874109264,45.1306413301663,45.1306413301663,43.2304038004751
"6409","Pinjalo_lewisi",54.2857142857143,54.7826086956522,56.2732919254658,53.0434782608696
"6410","Pinna_bicolor",52.5900900900901,52.4774774774775,53.490990990991,50.7882882882883
"6411","Pinna_carnea",52.0179372197309,52.8251121076233,53.3632286995516,50.762331838565
"6412","Pinna_incurva",56.5939771547248,55.6593977154725,57.0093457943925,54.8286604361371
"6413","Pinna_muricata",49.0909090909091,49.3939393939394,49.6969696969697,47.1969696969697
"6414","Pinna_saccata",49.6810207336523,50,50.5582137161085,48.2456140350877
"6415","Pione_vastifica",50.6340579710145,50.7246376811594,51.3586956521739,49.7282608695652
"6416","Pipestela_candelabra",57.6736672051696,56.5428109854604,58.4814216478191,54.4426494345719
"6417","Pisania_fasciculata",51.1126095751854,50.9327938862666,51.7194875252866,50.550685547314
"6418","Pisania_ignea",46.0480530240265,46.0646230323115,46.3131731565866,45.9652029826015
"6419","Pisidia_dispar",52.5336091003102,52.8438469493278,52.947259565667,51.2926577042399
"6420","Pisidia_gordoni",55.0724637681159,55.9420289855072,56.3768115942029,53.4782608695652
"6421","Pisodonophis_boro",59.3162393162393,58.974358974359,60.1709401709402,56.5811965811966
"6422","Pisodonophis_cancrivorus",50.4854368932039,50.1941747572816,50.873786407767,49.3203883495146
"6423","Pista_brevibranchiata",47.9784366576819,46.4510332434861,48.6972147349506,46.1814914645103
"6424","Pista_cristata",36.7149758454106,35.2657004830918,35.2657004830918,33.8164251207729
"6425","Pista_typha",56.0834298957126,55.6199304750869,56.6628041714948,53.4183082271147
"6426","Pisulina_adamsiana",53.9753639417693,53.7513997760358,54.98320268757,52.0716685330347
"6427","Pitar_albidus",51.9599666388657,52.9608006672227,53.4612176814012,50.0417014178482
"6428","Pitar_citrinus",53.5971223021583,52.6378896882494,53.9568345323741,51.9184652278177
"6429","Pitar_pellucidus",49.3680884676145,49.7630331753554,50.3159557661927,48.1042654028436
"6430","Pitar_prora",51.2458471760797,51.9933554817276,52.3255813953488,49.4186046511628
"6431","Pitar_spoori",53.2926829268293,54.1463414634146,54.8780487804878,52.5609756097561
"6432","Placamen_lamellata",57.03125,58.28125,58.90625,55.78125
"6433","Placamen_tiara",53.9370078740158,54.3307086614173,54.1994750656168,51.8372703412074
"6434","Placida_cremoniana",49.4957331264546,49.8060512024825,50.3491078355314,47.788983708301
"6435","Placida_dendritica",87.5,75,68.75,81.25
"6436","Placospongia_carinata",51.9788918205805,52.7704485488127,53.2981530343008,50.6596306068602
"6437","Placospongia_melobesioides",52.8947368421053,53.6842105263158,53.9473684210526,50.9649122807018
"6438","Plagiocardium_pseudolatum",53.1440162271805,53.1440162271805,54.2596348884381,51.4198782961461
"6439","Plagiocardium_setosum",52.653399668325,53.4825870646766,54.3117744610282,51.2437810945274
"6440","Plagiopsetta_glossa",54.356846473029,54.5643153526971,55.8091286307054,53.1120331950208
"6441","Plagiostropha_caledoniensis",43.2,41.6,42.4,33.6
"6442","Plagiotremus_laudandus",52.6410026857655,52.8200537153089,53.088630259624,50.8504923903312
"6443","Plagiotremus_rhinorhynchos",49.8381877022654,50.2427184466019,50.7281553398058,48.3009708737864
"6444","Plagiotremus_tapeinosoma",49.3594574227581,49.8869630746044,50.2637528259231,47.7015825169555
"6445","Plagusia_immaculata",49.2902208201893,49.7634069400631,50.1577287066246,47.5552050473186
"6446","Plagusia_speciosa",50.5942275042445,50.339558573854,50.509337860781,48.3870967741936
"6447","Plagusia_squamosa",49.4126859827721,49.3343774471417,49.8825371965544,47.3766640563821
"6448","Plakinastrella_clathrata",57.7304964539007,58.1560283687943,58.4397163120567,55.3191489361702
"6449","Plakinastrella_mammillaris",55.2904564315353,55.9128630705394,56.1203319502075,54.5643153526971
"6450","Plakobranchus_ocellatus",49.7634069400631,49.9211356466877,50.5520504731861,48.0283911671924
"6451","Plakortis_lita",54.4117647058823,55.0904977375566,55.9954751131222,53.9592760180995
"6452","Plakortis_simplex",56.4556962025316,56.0759493670886,56.4556962025316,53.9240506329114
"6453","Planaxis_niger",52.7014218009479,53.175355450237,53.7440758293839,51.2796208530806
"6454","Planaxis_sulcatus",53.6544850498339,52.9900332225914,54.3189368770764,52.1594684385382
"6455","Planctoteuthis_danae",30.2489976788352,31.6944503059717,32.0848280227896,30.9981008651614
"6456","Planes_major",48.2439926062847,47.3197781885397,48.4288354898336,45.7486136783734
"6457","Planiliza_alata",52.5179856115108,52.3980815347722,52.757793764988,50.7194244604317
"6458","Planiliza_macrolepis",49.7061293031066,50.4617968094039,50.8816120906801,48.9504617968094
"6459","Planiliza_subviridis",52.4528301886792,51.1949685534591,52.2012578616352,49.937106918239
"6460","Planostrea_pestigris",56.6770186335404,55.7453416149068,56.5217391304348,53.7267080745342
"6461","Platax_boersii",50.7326007326007,51.4652014652015,52.014652014652,50.1831501831502
"6462","Platax_orbicularis",50.3418803418803,50.7692307692308,51.1965811965812,49.3162393162393
"6463","Platidia_anomioides",46.875,56.25,46.875,53.125
"6464","Platybelone_argalus.platyura",49.4252873563218,48.3908045977011,48.6206896551724,47.7011494252874
"6465","Platydoris_cruenta",53.0947775628627,53.57833655706,54.2553191489362,51.7408123791103
"6466","Platydoris_scabra",53.0982905982906,53.4188034188034,53.6324786324786,51.9230769230769
"6467","Platygyra_daedalea",49.4126859827721,49.8825371965544,50.5090054815975,48.0031323414252
"6468","Platygyra_lamellina",53.781512605042,54.0216086434574,55.1020408163265,52.7010804321729
"6469","Platygyra_pini",53.8223140495868,54.4421487603306,54.4421487603306,52.2727272727273
"6470","Platygyra_sinensis",52.4926686217009,53.6656891495601,53.86119257087,51.3196480938416
"6471","Platylambrus_prensor",54.6284224250326,53.9765319426336,55.019556714472,52.6727509778357
"6472","Platymaia_wyvillethomsoni",54.0041067761807,53.9356605065024,54.0041067761807,52.498288843258
"6473","Platynereis_dumerilii",45.881310894597,46.9441984056687,47.3870682019486,44.7298494242693
"6474","Platypodia_granulosa",51.1210762331839,51.2107623318386,51.6591928251121,49.5067264573991
"6475","Platypodia_pseudogranulosa",38.7362637362637,39.2857142857143,37.9120879120879,37.0879120879121
"6476","Platypodia_semigranosa",50,49.9165275459099,50.2504173622704,47.9966611018364
"6477","Platyscelus_crustulatus",40.9937888198758,40.3726708074534,40.9937888198758,39.5445134575569
"6478","Platyscelus_ovoides",50.0284252416145,49.6304718590108,49.9715747583854,48.664013644116
"6479","Platyscelus_serratulus",50.5583756345178,51.1675126903553,51.7766497461929,49.1370558375635
"6480","Platysphaera_membranata",48.394495412844,47.9357798165138,47.7064220183486,47.4770642201835
"6481","Plectorhinchus_chaetodonoides",50.4363001745201,51.3089005235602,51.3961605584642,49.1273996509599
"6482","Plectorhinchus_chrysotaenia",53.8978494623656,54.3010752688172,55.3763440860215,52.1505376344086
"6483","Plectorhinchus_diagrammus",54.6791443850267,54.2780748663102,55.4812834224599,52.4064171122995
"6484","Plectorhinchus_flavomaculatus",55.755894590846,54.6463245492372,55.755894590846,52.8432732316227
"6485","Plectorhinchus_gibbosus",49.8751040799334,50.2914238134888,50.7910074937552,48.8759367194005
"6486","Plectorhinchus_lessonii",53.8775510204082,54.2857142857143,54.4897959183673,52.8571428571429
"6487","Plectorhinchus_lineatus",50.5376344086022,50.7030603804797,51.1993382961125,49.2142266335815
"6488","Plectorhinchus_obscurus",52.7913809990206,54.0646425073457,54.0646425073457,51.5181194906954
"6489","Plectorhinchus_pictus",54.6913580246914,55.1851851851852,55.679012345679,53.0864197530864
"6490","Plectorhinchus_picus",51.1221945137157,51.7040731504572,52.3690773067332,49.5428096425603
"6491","Plectorhinchus_vittatus",51.173285198556,51.8953068592058,52.1660649819495,49.7292418772563
"6492","Plectranthias_anthioides",60.8949416342412,60.3112840466926,60.7003891050584,59.1439688715953
"6493","Plectranthias_fijiensis",41.2587412587413,43.006993006993,42.3076923076923,40.2097902097902
"6494","Plectranthias_fourmanoiri",45.7716701902748,47.1458773784355,45.9830866807611,45.5602536997886
"6495","Plectranthias_inermis",53.2383419689119,54.7927461139896,55.3108808290155,52.5906735751295
"6496","Plectranthias_japonicus",55.4502369668246,55.5687203791469,56.9905213270142,53.7914691943128
"6497","Plectranthias_kamii",31.3621611302024,31.3907980145094,31.5912562046583,31.4289805269187
"6498","Plectranthias_lasti",30.6136680613668,30.0557880055788,30.0557880055788,30.1952580195258
"6499","Plectranthias_longimanus",52.8756957328386,53.8961038961039,53.8961038961039,51.2987012987013
"6500","Plectranthias_megalophthalmus",54.5367717287488,54.1547277936963,55.3008595988539,51.766953199618
"6501","Plectranthias_nanus",49.0777866880513,50.6816359262229,50.6816359262229,48.1154771451484
"6502","Plectranthias_randalli",48.2962962962963,48.1481481481481,48.4444444444444,46.962962962963
"6503","Plectranthias_retrofasciatus",55.2631578947368,51.7543859649123,55.2631578947368,45.6140350877193
"6504","Plectranthias_rubrifasciatus",44.0559440559441,44.6386946386946,44.2890442890443,41.958041958042
"6505","Plectranthias_wheeleri",56.0290117860381,56.391659111514,56.663644605621,54.1251133272892
"6506","Plectranthias_winniensis",53.2304725168756,54.0983606557377,54.3876567020251,51.5911282545805
"6507","Plectroglyphidodon_dickii",50.4439063761098,50.5246166263115,50.8474576271186,48.5875706214689
"6508","Plectroglyphidodon_flaviventris",38.996138996139,38.996138996139,38.996138996139,39.3822393822394
"6509","Plectroglyphidodon_imparipennis",52.4509803921569,53.0392156862745,53.8235294117647,51.4705882352941
"6510","Plectroglyphidodon_johnstonianus",51.1904761904762,51.9557823129252,52.2959183673469,50.0850340136054
"6511","Plectroglyphidodon_lacrymatus",49.388379204893,49.7706422018349,50.1529051987768,47.6299694189602
"6512","Plectroglyphidodon_leucozonus",49.7128794093519,49.3847415914684,50.2871205906481,47.66201804758
"6513","Plectroglyphidodon_phoenixensis",49.9125874125874,50,50.4370629370629,48.3391608391608
"6514","Plectroninia_hindei",42.8571428571429,43.3497536945813,42.3645320197044,41.871921182266
"6515","Plectroninia_minima",43.9490445859873,46.4968152866242,45.2229299363057,43.312101910828
"6516","Plectroninia_tecta",43.9490445859873,46.4968152866242,45.2229299363057,43.312101910828
"6517","Plectroninia_vasseuri",43.7869822485207,45.5621301775148,43.7869822485207,44.3786982248521
"6518","Plectropomus_areolatus",52.5026624068158,53.248136315229,53.7806176783813,51.7571884984025
"6519","Plectropomus_laevis",51.015625,52.109375,52.65625,49.0625
"6520","Plectropomus_leopardus",52.7950310559006,54.0372670807453,54.0372670807453,50.9316770186335
"6521","Plectropomus_pessuliferus",52.3577235772358,53.3333333333333,53.739837398374,50.650406504065
"6522","Plectrypops_lima",50.6611570247934,51.404958677686,51.6528925619835,48.9256198347107
"6523","Plerogyra_simplex",56.1624649859944,56.5826330532213,56.8627450980392,53.921568627451
"6524","Plerogyra_sinuosa",50.1298701298701,50.9090909090909,51.1688311688312,49.2640692640693
"6525","Pleroma_menoui",48.6646884272997,46.8842729970326,45.9940652818991,43.026706231454
"6526","Plesiastrea_versipora",49.5921696574225,50.163132137031,50.489396411093,48.36867862969
"6527","Plesiobatis_daviesi",51.1793746571585,51.2342292923752,51.2890839275919,49.2594624245749
"6528","Plesionika_curvata",35.9223300970874,34.6278317152104,35.5987055016181,34.9514563106796
"6529","Plesionika_edwardsii",47.5035663338088,47.0280551592962,47.5035663338088,46.0294816928198
"6530","Plesionika_ensis",45.3653217011996,45.2199200290803,45.5470737913486,44.529262086514
"6531","Plesionika_erythrocyclus",48.3870967741936,48.3870967741936,48.6431131592422,46.8509984639017
"6532","Plesionika_flavicauda",42.2310756972112,42.0318725099602,43.4262948207171,40.6374501992032
"6533","Plesionika_grandis",58.0046403712297,57.3085846867749,59.0487238979118,54.9883990719258
"6534","Plesionika_izumiae",57.8333333333333,58.1666666666667,59.8333333333333,56.5
"6535","Plesionika_macropoda",40.9475465313029,40.7783417935702,41.2859560067682,41.0321489001692
"6536","Plesionika_narval",47.3851750795816,47.112323783538,47.4761255115962,46.1573442473852
"6537","Plesionika_ortmanni",37.888198757764,47.8260869565217,45.3416149068323,41.6149068322981
"6538","Plesionika_semilaevis",50.0734933855953,49.9265066144047,50.0734933855953,48.3096521313082
"6539","Plesionika_sindoi",48.3425414364641,47.9742173112339,48.3885819521179,47.0994475138122
"6540","Plesionika_spinensis",56,56.5714285714286,54.2857142857143,55.4285714285714
"6541","Plesionika_spinidorsalis",46.2955703645629,46.3739709917679,47.1971775774206,45.6291650333203
