"","feature","EM_ClimatePriorityArea_MHW_SumCumInt_585","EM_ClimatePriorityArea_velocity_585","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585"
"7921","Symplectoscyphus_johnstoni",70.4260651629073,82.4561403508772,64.4110275689223,75.4385964912281,66.9172932330827
"7922","Symplectoscyphus_pedunculatus",63.768115942029,79.7101449275362,53.1400966183575,60.3864734299517,57.9710144927536
"7923","Symplectoscyphus_pseudocolumnarius",41.6149068322981,73.2919254658385,42.2360248447205,52.7950310559006,39.1304347826087
"7924","Symplectoscyphus_ralphae",43.1137724550898,74.8502994011976,44.311377245509,54.4910179640719,41.9161676646707
"7925","Symplectoscyphus_tuba",62.280701754386,93.859649122807,42.1052631578947,67.5438596491228,58.7719298245614
"7926","Symplegma_brakenhielmi",62.3846153846154,64.4615384615385,63.7692307692308,66.7692307692308,74.6153846153846
"7927","Symplegma_rubra",59.3314763231198,62.4883936861653,59.3314763231198,67.966573816156,69.91643454039
"7928","Symplegma_viride",58.8679245283019,62.6415094339623,59.2452830188679,68.8679245283019,69.4339622641509
"7929","Symploca_hydnoides",62.1343873517787,64.2687747035573,64.5849802371542,67.8260869565217,74.0711462450593
"7930","Synagrops_japonicus",59.1542288557214,63.4825870646766,58.1592039800995,58.5074626865672,67.0646766169154
"7931","Synallactes_sagamiensis",66.6666666666667,66.6666666666667,66.6666666666667,100,100
"7932","Synalpheus_albatrossi",66.1103979460847,73.0423620025674,71.8870346598203,71.2451861360719,76.6367137355584
"7933","Synalpheus_charon",62.3739332816137,64.6237393328161,64.0806826997673,66.8735453840186,74.3987587276959
"7934","Synalpheus_coutierei",63.1674208144796,61.5384615384615,63.4389140271493,66.9683257918552,74.1176470588235
"7935","Synalpheus_demani",61.7305976806423,63.2471008028546,64.049955396967,67.5289919714541,73.5057983942908
"7936","Synalpheus_fossor",58.3808437856328,63.0558722919042,65.5644241733181,72.5199543899658,68.7571265678449
"7937","Synalpheus_gracilirostris",61.646884272997,64.2433234421365,65.2077151335312,68.1750741839763,73.5163204747775
"7938","Synalpheus_heroni",56.2998405103668,57.097288676236,62.9984051036683,68.5805422647528,69.0590111642743
"7939","Synalpheus_neomeris",60.1904761904762,59.6190476190476,56.3809523809524,65.9047619047619,70.0952380952381
"7940","Synalpheus_nilandensis",61.3101330603889,57.9324462640737,62.128966223132,65.4042988741044,74.6161719549642
"7941","Synalpheus_odontophorus",62.7197039777983,62.3496762257169,58.9269195189639,65.4949121184089,69.7502312673451
"7942","Synalpheus_paraneomeris",62.4049758120249,63.7180373185902,64.3400138217001,65.9986178299931,74.4298548721493
"7943","Synalpheus_stimpsonii",57.7858880778589,54.8661800486618,57.6642335766423,65.2068126520681,70.5596107055961
"7944","Synalpheus_streptodactylus",63.597972972973,62.0777027027027,63.0067567567568,66.0472972972973,74.7466216216216
"7945","Synalpheus_triacanthus",54.6478873239437,54.2253521126761,53.943661971831,65.3521126760563,66.3380281690141
"7946","Synalpheus_trispinosus",62.3110151187905,60.5831533477322,63.2829373650108,71.0583153347732,70.5183585313175
"7947","Synanceia_horrida",56.578947368421,55.6578947368421,56.4473684210526,65,71.1842105263158
"7948","Synanceia_verrucosa",62.4042879019908,64.3185298621746,63.7825421133231,66.8453292496172,74.7320061255743
"7949","Synaphobranchus_kaupii",48.2785003825555,69.2425401683244,44.9120122417751,62.5095638867636,40.9334353481255
"7950","Synapta_maculata",59.7938144329897,61.8556701030928,58.950328022493,67.1977507029054,70.1030927835051
"7951","Synaptocochlea_concinna",57.7478344562079,62.1751684311838,58.9990375360924,72.5697786333013,69.8748796920115
"7952","Synaptula_reticulata",58.8235294117647,55.9477124183007,56.8627450980392,65.7516339869281,70.3267973856209
"7953","Synaptura_commersonnii",53.3430232558139,52.1802325581395,53.3430232558139,62.3546511627907,69.1860465116279
"7954","Synchiropus_australis",66.6666666666667,86.1111111111111,75,100,72.2222222222222
"7955","Synchiropus_claudiae",54.6875,54.6875,56.71875,68.28125,67.1875
"7956","Synchiropus_corallinus",63.3540372670807,68.1987577639752,64.3478260869565,74.6583850931677,71.4285714285714
"7957","Synchiropus_laddi",62.0471014492754,64.945652173913,68.6594202898551,70.8333333333333,74.0942028985507
"7958","Synchiropus_morrisoni",59.0372388737511,63.0336058128974,59.8546775658492,67.7565849227975,69.8455949137148
"7959","Synchiropus_moyeri",60.3021978021978,55.4945054945055,58.5164835164835,63.4615384615385,70.1923076923077
"7960","Synchiropus_rameus",59.7200622083981,68.4292379471229,61.4307931570762,77.1384136858476,65.6298600311042
"7961","Synchiropus_richeri",47.7987421383648,79.874213836478,45.2830188679245,55.9748427672956,40.251572327044
"7962","Synchiropus_rubrovinctus",61.3615455381785,61.8215271389144,60.4415823367065,66.329346826127,69.4572217111316
"7963","Synchiropus_signipinnis",51.2605042016807,79.8319327731092,42.0168067226891,56.3025210084034,39.4957983193277
"7964","Synchiropus_splendidus",60.4272634791455,62.2583926754832,59.5116988809766,66.3275686673449,70.0915564598169
"7965","Synchiropus_springeri",60.5263157894737,66.1654135338346,65.0375939849624,84.7744360902256,71.4285714285714
"7966","Synchiropus_stellatus",59.2660550458716,62.3853211009174,58.7155963302752,67.1559633027523,70.1834862385321
"7967","Synelmis_albini",68.1114551083591,70.485036119711,69.5562435500516,69.0402476780186,78.4313725490196
"7968","Synelmis_klatti",78.125,62.5,81.25,87.5,90.625
"7969","Syngnathoides_biaculeatus",63.6276391554702,62.763915547025,63.0518234165067,67.8502879078695,73.8963531669866
"7970","Synodus_binotatus",59.7954366640441,62.0771046420142,62.5491738788356,68.52871754524,72.6986624704957
"7971","Synodus_capricornis",62.4913494809689,64.2906574394464,64.3598615916955,64.7750865051903,75.1557093425606
"7972","Synodus_dermatogenys",62.1233859397418,63.7015781922525,64.2037302725968,66.4992826398852,74.6771879483501
"7973","Synodus_doaki",68.2384341637011,73.3985765124555,67.6156583629893,66.2811387900356,73.576512455516
"7974","Synodus_hoshinonis",62.6436781609195,62.9310344827586,59.0996168582375,65.9961685823755,69.7318007662835
"7975","Synodus_indicus",59.2982456140351,56.7251461988304,56.140350877193,65.6140350877193,69.8245614035088
"7976","Synodus_jaculum",62.555720653789,64.1158989598811,63.3729569093611,65.6760772659732,73.7741456166419
"7977","Synodus_kaianus",63.0838131797825,65.5150351887396,62.1241202815099,66.0268714011516,71.4651311580294
"7978","Synodus_macrocephalus",61.5325670498084,63.448275862069,57.6245210727969,65.6704980842912,67.816091954023
"7979","Synodus_macrops",59.8425196850394,57.7052868391451,55.793025871766,67.2665916760405,69.066366704162
"7980","Synodus_oculeus",61.3333333333333,62.3111111111111,59.2888888888889,67.2,69.6
"7981","Synodus_rubromarmoratus",60.8934169278997,63.9498432601881,63.871473354232,67.7899686520376,73.6677115987461
"7982","Synodus_similis",57.6543209876543,61.4814814814815,57.6543209876543,71.358024691358,66.1728395061728
"7983","Synodus_tectus",60.3222557905337,61.4300100704935,59.9194360523666,66.968781470292,69.5871097683787
"7984","Synodus_ulae",64.9564375605034,68.054211035818,63.6979670861568,67.3765730880929,73.8625363020329
"7985","Synodus_usitatus",61.7429837518464,64.2540620384047,64.7710487444609,67.8729689807976,73.5598227474151
"7986","Synodus_variegatus",62.4305555555556,64.0277777777778,63.75,65.9722222222222,74.7222222222222
"7987","Synoicum_intercedens",62.5794732061762,66.7574931880109,68.755676657584,71.0263396911898,72.9336966394187
"7988","Synopia_ultramarina",58.8822355289421,63.1736526946108,59.5808383233533,69.9600798403194,68.8622754491018
"7989","Synthecium_orthogonium",59.2185592185592,57.3870573870574,60.3174603174603,64.8351648351648,72.8937728937729
"7990","Synthecium_samauense",65.609756097561,70.4878048780488,72.9268292682927,75.1219512195122,76.4634146341463
"7991","Syphonota_geographica",59.4911937377691,62.8180039138943,58.9041095890411,68.7866927592955,69.5694716242661
"7992","Syrnola_brunnea",57.2916666666667,55.9027777777778,68.4027777777778,88.1944444444444,66.6666666666667
"7993","Systellaspis_debilis",36.6544310435239,40.8349356173163,41.4234108256132,37.6828060362407,49.0735885334732
"7994","Systellaspis_pellucida",35.7566619685994,36.3335409223508,41.4926742928316,40.6011340915795,45.7143793634665
"7995","Taaningichthys_minimus",39.0516152686683,47.4803438302033,41.0233429747016,34.5011610380087,54.3650955310221
"7996","Taeniamia_biguttata",52.5,53.4210526315789,56.9736842105263,67.5,67.6315789473684
"7997","Taeniamia_buruensis",59.3575418994413,56.0055865921788,58.659217877095,65.9217877094972,70.2513966480447
"7998","Taeniamia_fucata",60.3116406966086,61.8698441796517,59.211732355637,65.7195233730522,70.852428964253
"7999","Taeniamia_leai",72.6415094339623,79.559748427673,69.811320754717,78.6163522012579,70.440251572327
"8000","Taeniamia_macroptera",59.956942949408,59.7416576964478,60.1722282023681,68.3530678148547,71.0441334768568
"8001","Taeniamia_melasma",59.4961240310077,61.7248062015504,59.3023255813954,68.4108527131783,69.4767441860465
"8002","Taeniamia_zosterophora",60.367722165475,61.6956077630235,59.6527068437181,65.9856996935649,70.6843718079673
"8003","Taenianotus_triacanthus",60.7758620689655,62.8591954022989,62.1408045977011,67.1695402298851,73.2758620689655
"8004","Taeniopsetta_ocellata",61.5571776155718,64.720194647202,58.0697485806975,66.5855636658556,67.3965936739659
"8005","Taeniura_lymma",57.6517150395778,55.4089709762533,56.3324538258575,65.8311345646438,70.4485488126649
"8006","Taeniurops_meyeni",62.8977272727273,65.1136363636364,62.3863636363636,64.375,72.5
"8007","Takedromia_cristatipes",60.4878048780488,63.0662020905923,57.2822299651568,64.6689895470383,66.411149825784
"8008","Takifugu_oblongus",57.3019801980198,55.6930693069307,58.539603960396,63.1188118811881,72.7722772277228
"8009","Taku_spinosocarinatus",62.5544267053701,63.7880986937591,63.6429608127721,66.1103047895501,74.6734397677794
"8010","Talochlamys_gladysiae",61.1052072263549,58.5547290116897,57.8108395324123,63.4431455897981,70.0318809776833
"8011","Talparia_talpa",62.6373626373626,64.4427001569859,63.6577708006279,67.425431711146,74.6467817896389
"8012","Tamaria_fusca",60.8447488584475,64.1552511415525,64.6118721461187,69.7488584474886,68.37899543379
"8013","Tambja_morosa",61.7805755395683,64.8381294964029,64.568345323741,68.5251798561151,72.931654676259
"8014","Tanaoa_distinctus",58.4965590259397,62.0434092112229,59.8200105876125,63.6844891476972,67.6548438327157
"8015","Tanaoa_serenei",64.1717791411043,67.9754601226994,66.5644171779141,67.0552147239264,69.3251533742331
"8016","Tanea_euzona",57.9335793357934,54.6125461254613,57.1955719557196,65.0676506765068,71.8327183271833
"8017","Tanystylum_duospinum",62.5615763546798,60.9852216748768,61.871921182266,67.2906403940887,73.8916256157635
"8018","Tanystylum_intermedium",100,100,100,100,100
"8019","Tanystylum_isabellae",56.2408223201175,54.1850220264317,57.1218795888399,65.1982378854625,69.0161527165933
"8020","Tanystylum_rehderi",58.1395348837209,62.1840242669363,60.4651162790698,70.273003033367,68.6552072800809
"8021","Taonius_pavo",55.2187093980078,60.0692940666955,58.8999566912083,60.2425292334344,66.8254655695106
"8022","Tapes_literatus",58.703481392557,57.6230492196879,56.1824729891957,66.1464585834334,69.6278511404562
"8023","Tapes_platyptycha",57.5520833333333,55.5989583333333,56.25,65.625,70.703125
"8024","Tapes_sericeus",53.7162162162162,52.7027027027027,51.3513513513513,60.6418918918919,66.5540540540541
"8025","Tapes_sulcarius",54.4072948328268,53.0395136778115,53.951367781155,63.0699088145897,67.9331306990882
"8026","Taractes_asper",46.8695652173913,47.2086956521739,41.8086956521739,44.495652173913,51.2260869565217
"8027","Taractes_rubescens",63.4276561665777,64.7624132407902,61.9861185264282,62.7335824879872,71.8633208756006
"8028","Taractichthys_steindachneri",62.5127681307457,64.6067415730337,61.5423901940756,62.3084780388151,70.4800817160368
"8029","Tectarius_coronatus",55.9726962457338,53.9249146757679,55.1194539249147,58.8737201365188,66.8941979522184
"8030","Tectarius_grandinatus",64.8148148148148,68.3006535947712,72.2222222222222,74.5098039215686,77.124183006536
"8031","Tectus_conus",60.4675876726886,62.1679064824655,59.5111583421892,66.2061636556854,69.7130712008502
"8032","Tectus_fenestratus",60.5633802816901,60.4460093896714,58.9201877934272,66.9014084507042,69.9530516431925
"8033","Tectus_pyramis",60.2901178603808,62.4660018132366,58.7488667271079,67.6337262012693,70.988213961922
"8034","Tectus_triserialis",59.3160377358491,58.6084905660377,58.0188679245283,67.2169811320755,69.811320754717
"8035","Tedania_anhelans",57.2944297082228,55.4376657824934,56.763925729443,65.3846153846154,71.0875331564987
"8036","Tegillarca_granosa",62.6984126984127,60.6150793650794,61.9047619047619,67.2619047619048,73.6111111111111
"8037","Telatrygon_zugei",54.2302357836338,53.2593619972261,54.3689320388349,62.8294036061026,70.1803051317614
"8038","Telescopium_telescopium",55.4609929078014,53.0496453900709,54.6099290780142,63.5460992907801,69.5035460992908
"8039","Tellina_bougei",62.2754491017964,63.9520958083832,71.7365269461078,76.5269461077844,76.2874251497006
"8040","Tellina_carpenteri",100,100,100,100,100
"8041","Tellina_foliacea",56.4473684210526,55.6578947368421,57.2368421052632,65.1315789473684,71.3157894736842
"8042","Tellina_inflata",52.5285481239804,52.5285481239804,52.3654159869494,61.8270799347471,66.884176182708
"8043","Tellina_linguafelis",58.0976863753213,56.426735218509,56.5552699228792,66.5809768637532,70.0514138817481
"8044","Tellina_perna",67.0487106017192,68.3381088825215,71.6332378223496,80.3724928366762,74.6418338108882
"8045","Tellina_remies",57.3924731182796,55.510752688172,57.1236559139785,65.3225806451613,70.5645161290323
"8046","Tellina_scobinata",62.1306376360809,64.3079315707621,64.5412130637636,67.8071539657854,74.4167962674961
"8047","Tellina_staurella",62.6008064516129,60.8870967741936,62.2983870967742,67.4395161290323,73.4879032258064
"8048","Tellina_timorensis",53.6842105263158,53.0827067669173,52.781954887218,62.5563909774436,68.2706766917293
"8049","Tellina_virgata",62.6903553299492,64.3824027072758,63.6209813874788,66.1590524534687,74.1116751269035
"8050","Tellinella_rastellum",59.9243856332703,62.476370510397,58.9792060491493,67.1077504725898,69.7542533081285
"8051","Telmatactis_decora",62.9576453697057,66.116295764537,64.0344580043073,67.0495333811917,71.7157214644652
"8052","Temnaspis_excavatum",57.8054298642534,58.0316742081448,56.7873303167421,67.5339366515837,67.420814479638
"8053","Temnaspis_fissum",62.7742946708464,67.0846394984326,68.1034482758621,69.1222570532915,71.551724137931
"8054","Temnopleurus_toreumaticus",54.7799696509863,51.4415781487102,52.0485584218513,59.7875569044006,68.4370257966616
"8055","Temora_stylifera",59.7457627118644,61.5254237288136,59.3220338983051,66.5254237288136,70.5084745762712
"8056","Temoropia_mayumbaensis",49.5565092989986,55.4220314735336,55.2789699570816,48.0400572246066,58.6838340486409
"8057","Tenedocythere_transoceanica",62.4922118380062,64.9844236760125,64.1121495327103,63.98753894081,74.2056074766355
"8058","Terapon_jarbua",58.7824351297405,57.684630738523,54.8902195608782,66.7664670658683,68.6626746506986
"8059","Terebellides_stroemii",65.2,80.2,64.6,72.2,66
"8060","Terebellum_terebellum",61.9227857683573,64.3451930355791,63.4367903103709,66.0862982588948,74.4133232399697
"8061","Terebra_affinis",59.5419847328244,63.4435962680237,63.782866836302,71.2468193384224,72.0949957591179
"8062","Terebra_anilis",62.652705061082,64.2233856893543,64.1361256544503,66.7539267015707,73.6474694589878
"8063","Terebra_areolata",62.1642363775902,64.0828856485034,64.313123561013,67.3062164236377,74.6738296239447
"8064","Terebra_argus",59.6441947565543,61.9850187265918,59.1760299625468,67.5093632958801,70.1310861423221
"8065","Terebra_babylonia",59.8659003831418,62.3563218390805,59.3869731800766,66.9540229885057,69.5402298850575
"8066","Terebra_chlorata",59.0737240075614,62.1928166351607,59.3572778827977,68.7145557655955,69.4706994328922
"8067","Terebra_cingulifera",59.6730245231608,62.488646684832,60.3996366939146,67.4841053587648,68.755676657584
"8068","Terebra_circumcincta",59.3632958801498,62.4531835205993,58.8951310861423,67.6966292134831,69.7565543071161
"8069","Terebra_columellaris",59.284332688588,62.0889748549323,59.284332688588,68.2785299806576,69.2456479690522
"8070","Terebra_crenulata",59.2118226600985,61.2807881773399,59.5073891625616,68.0788177339901,69.6551724137931
"8071","Terebra_dimidiata",59.5305164319249,61.9718309859155,59.2488262910798,67.6995305164319,70.0469483568075
"8072","Terebra_felina",59.508547008547,63.7820512820513,62.9273504273504,71.2606837606838,68.2692307692308
"8073","Terebra_fijiensis",60.4651162790698,63.2558139534884,64.6511627906977,69.4186046511628,68.8372093023256
"8074","Terebra_funiculata",59.4777562862669,62.1856866537718,59.4777562862669,67.6015473887814,69.2456479690522
"8075","Terebra_guttata",58.7020648967552,62.5368731563422,59.882005899705,69.6165191740413,68.6332350049164
"8076","Terebra_jenningsi",59.469696969697,62.1212121212121,59.0909090909091,68.0871212121212,69.6969696969697
"8077","Terebra_kilburni",58.8803088803089,62.4517374517375,61.003861003861,69.8841698841699,68.0501930501931
"8078","Terebra_laevigata",59.396299902629,62.7069133398247,59.396299902629,67.9649464459591,68.8412852969815
"8079","Terebra_maculata",62.3942745608328,64.4111906310995,63.9557579700716,65.90761223162,73.6499674690956
"8080","Terebra_nebulosa",59.4646271510516,62.1414913957935,59.4646271510516,67.9732313575526,69.5028680688337
"8081","Terebra_paucistriata",59.5840867992767,61.3924050632911,59.5840867992767,67.3598553345389,69.4394213381555
"8082","Terebra_pertusa",60.1503759398496,67.0426065162907,64.6616541353383,77.6942355889724,67.5438596491228
"8083","Terebra_subulata",62.5099920063949,64.5883293365308,63.709032773781,67.6258992805755,74.2605915267786
"8084","Terebra_triseriata",53.8461538461538,52.9411764705882,53.2428355957768,63.499245852187,68.1749622926094
"8085","Terebra_undulata",59.0116279069767,62.3062015503876,59.3992248062015,68.8953488372093,69.1860465116279
"8086","Terebralia_sulcata",55.6985294117647,52.9411764705882,55.3308823529412,64.1544117647059,67.0955882352941
"8087","Terelabrus_rubrovittatus",62.3923444976077,62.5837320574163,59.6172248803828,65.933014354067,69.8564593301435
"8088","Terenolla_pygmaea",59.3542260208927,62.1082621082621,59.1642924976258,68.0911680911681,69.6106362773029
"8089","Terpios_fugax",59.1233435270132,63.4046890927625,61.7737003058104,70.3363914373089,68.6034658511723
"8090","Tesseracme_quadrapicalis",55.8606124604013,54.065469904963,56.3885955649419,63.3579725448786,66.7370644139388
"8091","Tesseracme_tetrapleura",61.1231101511879,64.3628509719222,63.0669546436285,70.7343412526998,68.2505399568035
"8092","Tethocyathus_cylindraceus",100,60,100,100,100
"8093","Tethocyathus_virgatus",63.8069705093834,68.6327077747989,61.4834673815907,71.6711349419124,65.1474530831099
"8094","Tethya_diploderma",59.1187270501836,66.2178702570379,64.0146878824969,76.8665850673195,66.9522643818849
"8095","Tethya_japonica",61.1111111111111,60.7344632768362,58.8512241054614,64.5951035781544,71.0922787193974
"8096","Tethya_robusta",58.3229036295369,56.8210262828536,56.0700876095119,66.4580725907384,70.0876095118899
"8097","Tethya_seychellensis",61.8564176939812,63.3067440174039,65.1921682378535,66.2799129804206,74.7643219724438
"8098","Tethya_sollasi",52.2727272727273,82.9545454545455,45.4545454545455,65.9090909090909,45.4545454545455
"8099","Tetilla_dactyloidea",83.8509316770186,63.9751552795031,60.8695652173913,54.0372670807453,89.4409937888199
"8100","Tetraclita_squamosa",61.5224191866528,62.8779979144943,63.6079249217935,67.0490093847758,74.0354535974974
"8101","Tetragonurus_atlanticus",30.0238284352661,30.0238284352661,30.0238284352661,30.0238284352661,30.0238284352661
"8102","Tetragonurus_cuvieri",60.1851851851852,94.4444444444444,40.7407407407407,71.2962962962963,81.4814814814815
"8103","Tetragonurus_pacificus",33.7892679993988,34.800090184879,36.5849992484593,44.1793176010822,38.8809559597174
"8104","Tetralia_brunalineata",61.3813229571984,62.7431906614786,64.2023346303502,68.1906614785992,74.8054474708171
"8105","Tetralia_glaberrima",61.3333333333333,64.7058823529412,65.8823529411765,68.7058823529412,73.7254901960784
"8106","Tetralia_nigrolineata",62.1923937360179,63.8329604772558,63.9075316927666,66.8158090976883,74.2729306487696
"8107","Tetralia_ocucaerulea",66.3732394366197,73.2394366197183,73.5915492957747,73.5915492957747,81.1619718309859
"8108","Tetralia_rubridactyla",61.9729514717582,64.9164677804296,64.6778042959427,68.6555290373906,73.9061256961018
"8109","Tetraloides_nigrifrons",63.1101021566402,69.2395005675369,68.671963677639,77.2985244040863,74.460839954597
"8110","Tetraplatia_volitans",66.8691330756488,69.1330756488128,65.4886802871342,59.5803423522916,72.7222528989509
"8111","Tetrapturus_angustirostris",36.4660013384154,40.8274898891443,41.1737321423376,37.5978352585178,48.9656376385696
"8112","Tetraroge_barbata",60.3021978021978,55.7692307692308,58.3791208791209,64.1483516483516,70.467032967033
"8113","Tetraroge_niger",58.5585585585586,56.2419562419562,57.4002574002574,66.4092664092664,70.1415701415701
"8114","Tetrastemma_nigrifrons",52.1739130434783,34.7826086956522,65.2173913043478,100,69.5652173913043
"8115","Tetrathyrus_forcipatus",59.8870056497175,62.5504439063761,59.8870056497175,67.2316384180791,68.8458434221146
"8116","Tetronarce_macneilli",74.0088105726872,78.4140969162996,68.7224669603524,89.8678414096916,75.7709251101322
"8117","Tetrosomus_gibbosus",60.0250626566416,55.3884711779449,56.7669172932331,66.1654135338346,70.4260651629073
"8118","Tetrosomus_reipublicae",69.392523364486,64.2523364485981,66.588785046729,69.1588785046729,73.5981308411215
"8119","Textularia_lateralis",69.4029850746269,76.3681592039801,65.1741293532338,78.3582089552239,64.6766169154229
"8120","Thais_alouina",58.6666666666667,57.4545454545455,55.8787878787879,66.1818181818182,69.6969696969697
"8121","Thais_armigera",61.8716163959783,63.8824439288476,63.4184068058778,67.5947409126063,74.4779582366589
"8122","Thais_bufo",53.6348949919225,52.9886914378029,51.0500807754443,61.2277867528271,67.5282714054927
"8123","Thais_echinata",53.323029366306,52.5502318392581,51.7774343122102,61.5146831530139,67.6970633693972
"8124","Thais_kieneri",49.618320610687,55.470737913486,63.3587786259542,70.9923664122137,60.559796437659
"8125","Thais_mancinella",53.5168195718654,52.2935779816514,55.5045871559633,64.6788990825688,67.737003058104
"8126","Thais_tuberosa",62.0769230769231,64.0769230769231,63.6153846153846,67.5384615384615,74.6153846153846
"8127","Thala_jaculanda",59.8206278026906,61.3452914798206,59.7309417040359,66.5470852017937,70.2242152466368
"8128","Thalamita_admete",62.6220362622036,63.8075313807531,63.7377963737796,65.6206415620642,74.7559274755927
"8129","Thalamita_bouvieri",61.3800205973223,59.5262615859938,62.1009268795057,67.5592173017508,73.2234809474768
"8130","Thalamita_cerasma",62.4493106244931,64.1524736415247,64.3957826439578,67.8021086780211,74.5336577453366
"8131","Thalamita_chaptalii",62.5721352019786,64.3033800494641,64.5507007419621,67.5185490519374,74.2786479802143
"8132","Thalamita_coeruleipes",62.4744376278119,64.3660531697341,62.2699386503067,62.6278118609407,70.4498977505112
"8133","Thalamita_cooperi",62.1835443037975,64.1613924050633,64.3196202531646,67.8006329113924,74.129746835443
"8134","Thalamita_crenata",62.9046369203849,64.0419947506562,63.7795275590551,66.6666666666667,74.1032370953631
"8135","Thalamita_dakini",61.0377358490566,64.7169811320755,62.9245283018868,70.188679245283,72.7358490566038
"8136","Thalamita_danae",62.4820659971306,63.9885222381636,63.4146341463415,65.9971305595409,74.4619799139168
"8137","Thalamita_demani",59.5518867924528,58.6084905660377,63.0896226415094,67.0990566037736,73.4669811320755
"8138","Thalamita_gatavakensis",61.2590799031477,64.9717514124294,65.2138821630347,69.7336561743341,73.4463276836158
"8139","Thalamita_gracilipes",61.6981132075472,67.9245283018868,70,71.8867924528302,72.3584905660377
"8140","Thalamita_integra",62.5685199686766,64.4479248238058,63.8214565387627,67.5802662490212,74.6280344557557
"8141","Thalamita_macropus",62.6436781609195,64.4396551724138,64.367816091954,66.882183908046,73.6350574712644
"8142","Thalamita_mitsiensis",62.2794117647059,63.75,64.4852941176471,66.7647058823529,74.3382352941177
"8143","Thalamita_philippinensis",63.568215892054,66.4167916041979,67.8410794602699,68.215892053973,73.688155922039
"8144","Thalamita_picta",62.9054054054054,63.9864864864865,63.5135135135135,66.0810810810811,73.9864864864865
"8145","Thalamita_pilumnoides",60.9944751381216,67.8453038674033,67.7348066298343,75.1381215469613,72.707182320442
"8146","Thalamita_prymna",62.4564459930314,64.2857142857143,64.3728222996516,66.7247386759582,73.9547038327526
"8147","Thalamita_pseudopelsarti",63.8709677419355,63.8709677419355,73.7096774193548,77.9032258064516,79.8387096774193
"8148","Thalamita_quadrilobata",62.2820919175911,64.5800316957211,64.3423137876387,67.3534072900158,74.0095087163233
"8149","Thalamita_sima",54.2735042735043,53.2763532763533,54.1310541310541,61.965811965812,69.8005698005698
"8150","Thalamita_spinifera",62.0927318295739,65.1002506265664,64.2230576441103,66.5413533834586,70.4887218045113
"8151","Thalamita_spinimana",60.5823068309071,61.3661814109742,59.3505039193729,67.0772676371781,70.2127659574468
"8152","Thalamitoides_quadridens",61.8195376584638,63.8329604772558,64.4295302013423,67.7106636838181,74.1983594332588
"8153","Thalamophyllia_tenuescens",63.8235294117647,68.1372549019608,61.1764705882353,73.2352941176471,65.0980392156863
"8154","Thalassina_anomala",59.1907514450867,57.6878612716763,56.9942196531792,66.9364161849711,70.2890173410405
"8155","Thalassocalyce_inconstans",69.3506493506493,75.0649350649351,83.8961038961039,53.7662337662338,90.1298701298701
"8156","Thalassocaris_crinita",60.5619146722164,59.2091571279917,58.6888657648283,66.1810613943809,70.6555671175858
"8157","Thalassodendron_ciliatum",55.1415797317437,55.7377049180328,58.1222056631893,68.5543964232489,67.5111773472429
"8158","Thalassograpsus_harpax",62.6970227670753,64.5359019264448,64.2732049036778,66.8126094570928,73.6427320490368
"8159","Thalassoma_amblycephalum",60.6650446066504,62.6115166261152,62.043795620438,68.3698296836983,73.3982157339822
"8160","Thalassoma_hardwicke",61.520190023753,63.4996041171813,62.9453681710214,67.7751385589865,74.0300870942201
"8161","Thalassoma_jansenii",59.2337917485265,62.8683693516699,59.4302554027505,67.7799607072692,68.565815324165
"8162","Thalassoma_lunare",62.5102543068089,64.5611156685808,63.4946677604594,66.2018047579984,73.7489745693191
"8163","Thalassoma_lutescens",62.0610687022901,64.5801526717557,64.6564885496183,67.175572519084,74.5038167938931
"8164","Thalassoma_nigrofasciatum",76.1083743842365,80.2955665024631,69.2118226600985,79.3103448275862,68.7192118226601
"8165","Thalassoma_purpureum",62.4124513618677,64.2801556420233,64.2801556420233,67.5486381322957,74.7859922178988
"8166","Thalassoma_quinquevittatum",62.0195930670686,64.0542577241899,64.2803315749812,66.8425018839488,74.9058025621703
"8167","Thalassoma_trilobatum",59.1523895401262,62.5788999098287,61.0459873760144,70.6041478809739,70.9648331830478
"8168","Thalessa_aculeata",61.2590799031477,62.953995157385,62.0661824051655,67.8773204196933,73.5270379338176
"8169","Thalia_democratica",77.645305514158,75.2608047690015,73.4724292101341,72.5782414307005,73.7704918032787
"8170","Thamnaconus_fijiensis",71.8354430379747,83.5443037974684,67.4050632911392,74.3670886075949,66.1392405063291
"8171","Thamnaconus_hypargyreus",60.3875134553283,58.5575888051669,55.4359526372443,67.0613562970936,68.6759956942949
"8172","Thamnaconus_modestoides",61.8226600985222,63.7110016420361,58.2101806239737,66.8308702791461,68.4729064039409
"8173","Thamnaconus_striatus",57.9124579124579,60.1010101010101,62.6262626262626,80.1346801346801,63.2996632996633
"8174","Tharyx_dorsobranchialis",66.8410041841004,70.397489539749,69.1422594142259,69.7698744769875,76.673640167364
"8175","Thaumastocaris_streptopus",63.1289308176101,63.9150943396226,64.2295597484277,65.5660377358491,73.6635220125786
"8176","Thaumastochelopsis_brucei",61.1111111111111,82.4074074074074,53.7037037037037,68.5185185185185,49.0740740740741
